datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,2,1.75,0.11,-7.57,-70.23,37
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,2,1.75,0.11,-7.559,-70.224,57.4
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.03,-8.143,-61.394,3.9
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0.35,0.09,-7.58,-60.6,57
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0.75,0.09,-7.579,-60.591,9.6
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.08,-7.415,-60.6,46.1
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.08,-7.406,-60.601,99.4
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,1.55,0.09,-7.369,-59.906,11.5
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,4.43,0.12,-7.316,-61.068,10.7
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,1.1,0.13,-7.298,-59.659,13.6
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0.52,0.17,-6.625,-58.894,14.6
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.55,0,-5.084,-59.876,10.2
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,4,0,0,-3.923,-58.8,10.5
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,4,0.05,0,-3.847,-59.668,134.6
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,Amazonia,4,0,0,-3.777,-58.921,10.1
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,2,0,0,-3.728,-60.243,22.9
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,2,0,0,-3.722,-60.25,17.3
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,2,0,0,-3.721,-60.24,24.9
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,6.53,0,-3.488,-64.838,9
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,3,0,0,-3.466,-60.204,20
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VARZEA,Amazonia,4,0,0,-3.301,-59.305,16
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazonia,0,0,0,-3.281,-61.024,5.8
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,6.43,0,-3.236,-64.926,7
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,5.42,0,-3.135,-64.935,25.9
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,5.42,0,-3.128,-64.96,15.2
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,5.42,0,-3.126,-64.949,27.1
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazonia,3,0,0,-3.031,-59.342,8.5
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazonia,3,0,0,-3.029,-59.332,9.5
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,2,9.65,0,-3.021,-65.588,25.7
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,7.28,0,-2.991,-65.416,10.8
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,7.28,0,-2.99,-65.404,33.3
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,7.28,0,-2.986,-65.412,37.2
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,6.72,0,-2.984,-65.399,17.4
2018/09/16 17:40:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,11.3,0,-2.974,-65.25,9.8
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,4,0,0.02,-7.71,-70.245,17.3
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,4,0,0.02,-7.709,-70.235,24.4
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,4,0.22,0.03,-7.668,-70.019,9.7
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,4,0,0.03,-7.542,-70.113,13.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,3,0.05,0.03,-7.527,-70.053,15.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,3,0.05,0.03,-7.525,-70.043,16.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.09,-7.47,-72.615,7.9
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.03,-7.456,-70.151,22.8
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.02,-7.43,-70.151,21
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.08,-7.424,-72.618,62.2
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.08,-7.423,-72.609,78.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.08,-7.415,-72.62,12.2
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.08,-7.414,-72.61,10.2
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.09,-7.399,-72.509,26.7
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.06,-7.389,-72.766,6.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.06,-7.388,-72.757,9.7
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.06,-7.38,-72.768,24.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.72,-7.379,-72.758,25.3
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.05,-7.333,-72.751,5.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,3,0.15,0.16,-7.269,-72.043,6.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,3,0.15,0.15,-7.268,-72.034,61.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,2,0,0.06,-7.184,-73.133,7.7
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,3,0.35,0.19,-7.164,-71.751,14.2
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0.17,-6.978,-71.735,47.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0.15,-6.974,-71.772,71.2
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0.16,-6.972,-71.763,104.6
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,1,-6.965,-71.774,54.6
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0.15,-6.963,-71.765,88.5
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,2,2.88,0.21,-6.711,-70.336,5.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazonia,2,4.35,0,-5.756,-72.986,5.1
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0,0.28,-7.79,-61.716,51.6
2018/09/17 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,4.03,0,-3.506,-65.035,26.2
2018/09/17 16:45:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,5,0,nan,-3.711,-57.108,76
2018/09/17 16:45:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,5,0,nan,-3.705,-57.117,57.7
2018/09/17 16:45:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,4,0,nan,-3.7,-57.082,29.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,33.95,0.21,-6.925,-59.916,12.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,13.1,0.23,-7.97,-61.223,17
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,13.1,0.23,-7.969,-61.211,13.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,4.27,0.29,-7.883,-61.764,18.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,4.27,0.32,-7.832,-61.799,13.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.33,0.32,-7.825,-61.502,31.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,5.25,0.32,-7.821,-61.397,25.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,1.55,0.31,-7.814,-61.664,160.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,1.55,0.31,-7.812,-61.651,170.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.33,0.31,-7.807,-61.531,15.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.55,0.31,-7.789,-61.48,64.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.55,0.31,-7.788,-61.467,38.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,36.88,0,-7.78,-63.298,29.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.68,0.31,-7.703,-61.355,21.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,6.65,0.31,-7.702,-60.986,20.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.68,0.31,-7.701,-61.342,14.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,5.45,0.33,-7.658,-61.259,13
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,1.35,0.32,-7.622,-61.359,20.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.31,-7.61,-61.696,33.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.31,-7.608,-61.683,17.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.31,-7.603,-61.705,16.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.31,-7.602,-61.692,85.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.3,-7.599,-61.698,27.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,5.68,0.3,-7.596,-60.874,12.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,19,0,-7.564,-63.455,15.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,19,0,-7.562,-63.437,42.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,8.35,0,-7.555,-64.643,30.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,19,0,-7.554,-63.449,57.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,19,0,-7.552,-63.431,27.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,8.35,0,-7.549,-64.637,33.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,19,0,-7.549,-63.438,17.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,5.65,0.25,-7.525,-61.239,8.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,40.22,0,-7.508,-63.318,159.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,40.22,0,-7.506,-63.301,80.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,6.7,0,-7.475,-64.454,26
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.08,0.2,-7.474,-61.379,34.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.08,0.2,-7.47,-61.386,38.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.08,0.2,-7.469,-61.373,16.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,14.57,0,-7.457,-63.307,46.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,11.6,0,-7.455,-63.29,10.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,14.57,0,-7.454,-63.313,51.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,11.6,0,-7.451,-63.295,44.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,14.57,0,-7.445,-63.309,32.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,8.25,0.19,-7.417,-60.607,26.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,10.72,0.19,-7.416,-60.595,26.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,10.55,0,-7.409,-64.644,30.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,8.25,0.19,-7.407,-60.608,18.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,34.7,0.21,-7.335,-59.731,14.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,3,15.05,0.21,-7.332,-60.131,47.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,3,15.05,0.21,-7.331,-60.12,9.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,36.53,0.24,-7.307,-59.807,52.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,15.88,0,-7.238,-64.724,39.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,22.88,0.13,-7.133,-60.16,7.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,20.95,0.14,-7.11,-59.327,27.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,20.95,0.14,-7.108,-59.317,31.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,10.45,0.16,-7.084,-59.326,39.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,10.45,0.16,-7.083,-59.316,35.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,12.17,0.16,-7.08,-59.707,10.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.17,-7.065,-59.458,43
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.17,-7.064,-59.448,264.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.17,-7.062,-59.438,9.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,6.53,0.02,-7.056,-63.08,23.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.17,-7.056,-59.459,17.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,6.53,0.02,-7.054,-63.063,16.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.17,-7.054,-59.449,66.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,6.53,0.02,-7.05,-63.075,45.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,6.53,0.02,-7.042,-63.065,20
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,12.72,0.18,-7.021,-59.672,5.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,11.67,0.19,-7.005,-59.9,10.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,8.75,0.01,-7.004,-62.725,17.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,13.77,0.19,-7,-59.453,11.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,11.4,0.19,-6.999,-59.444,18.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,11.4,0.19,-6.991,-59.455,17.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,11.4,0.19,-6.99,-59.445,18.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,8.82,0.19,-6.988,-59.366,13.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,0,0,0.23,-6.959,-66.3,39.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,3,0,0.23,-6.955,-66.295,40.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,8.82,0.21,-6.938,-59.344,17.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,8.82,0.21,-6.936,-59.334,11.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,16.02,0.16,-6.79,-59.916,12.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,16.02,0.16,-6.789,-59.906,8.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,22.02,0.14,-6.768,-60.034,46.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,22.02,0.13,-6.758,-60.036,26.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,16.6,0.33,-6.555,-59.962,7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.22,-6.281,-61.923,13.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.98,0.22,-6.275,-60.036,15.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.05,0.21,-6.274,-62.032,11.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.98,0.22,-6.274,-60.026,17
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.98,0.22,-6.266,-60.037,16.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0,0.07,-5.958,-61.337,33.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,6,0,0.08,-5.937,-61.413,22.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,6.9,0.08,-5.926,-59.93,15
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,12.32,0.08,-5.889,-59.971,9.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.1,-5.795,-61.192,13.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.1,-5.794,-61.186,16.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.1,-5.794,-61.181,6.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,22.2,0.11,-5.543,-60.472,35
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,22.2,0.11,-5.541,-60.461,67.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.14,-5.511,-61.058,20
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,8.6,0.22,-6.9,-59.325,14.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,20.05,0.04,-5.264,-60.174,24.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,20.05,0.04,-5.255,-60.176,13.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,24.15,0.04,-5.218,-60.049,19.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,7,0.05,0.04,-4.506,-59.563,4.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.04,-4.489,-63.481,11.9
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-4.446,-61.032,19.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,7,0,0.04,-4.442,-59.56,11.4
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,7,0,0.04,-4.423,-59.563,11
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-4.422,-61.002,12.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-4.398,-60.972,46.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-4.19,-59.409,10.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.06,-4.184,-63.178,10.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.05,-4.153,-63.122,18.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.05,-4.151,-63.107,26
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.04,-4.071,-63.018,22
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0.25,0.04,-4.047,-63.428,31.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-4.009,-58.91,16.8
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-3.998,-58.964,6.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,0,0.04,-3.992,-59.374,7.7
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,0,0.01,-3.981,-65.291,46.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,0,0.01,-3.978,-65.306,20.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,0,nan,-3.975,-65.285,56
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,0,0.01,-3.967,-65.293,20
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,5,1.08,0.04,-3.951,-58.824,24.6
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,3,0,0.04,-3.896,-63.655,49.3
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,5,0,0.03,-3.895,-63.738,17.5
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0.01,-3.885,-64.233,42.2
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0.01,-3.883,-64.215,9.1
2018/09/18 17:30:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,5,0,0.03,-3.88,-63.807,21.7
